filename,label,encode_label
Image_10.jpg,Hydra,2
Image_101.jpg,Hydra,2
Image_107.jpg,Hydra,2
Image_108.jpg,Hydra,2
Image_109.jpg,Hydra,2
Image_11.jpg,Hydra,2
Image_110.jpg,Hydra,2
Image_111.jpg,Hydra,2
Image_113.jpg,Hydra,2
Image_116.jpg,Hydra,2
Image_118.jpg,Hydra,2
Image_119.jpg,Hydra,2
Image_123.jpg,Hydra,2
Image_127.jpg,Hydra,2
Image_128.jpg,Hydra,2
Image_129.jpg,Hydra,2
Image_13.jpg,Hydra,2
Image_130.jpg,Hydra,2
Image_131.jpg,Hydra,2
Image_136.jpg,Hydra,2
Image_139.jpg,Hydra,2
Image_19.jpg,Hydra,2
Image_20.jpg,Hydra,2
Image_21.jpg,Hydra,2
Image_22.jpg,Hydra,2
Image_23.JPG,Hydra,2
Image_27.jpg,Hydra,2
Image_28.jpg,Hydra,2
Image_29.jpg,Hydra,2
Image_30.jpg,Hydra,2
Image_31.jpg,Hydra,2
Image_34.jpg,Hydra,2
Image_35.jpg,Hydra,2
Image_37.jpg,Hydra,2
Image_38.jpg,Hydra,2
Image_40.jpg,Hydra,2
Image_42.jpg,Hydra,2
Image_43.jpg,Hydra,2
Image_44.jpg,Hydra,2
Image_45.jpg,Hydra,2
Image_46.JPG,Hydra,2
Image_48.jpg,Hydra,2
Image_49.jpg,Hydra,2
Image_50.jpg,Hydra,2
Image_51.jpg,Hydra,2
Image_52.jpg,Hydra,2
Image_54.jpg,Hydra,2
Image_55.jpg,Hydra,2
Image_56.jpg,Hydra,2
Image_57.jpg,Hydra,2
Image_58.jpg,Hydra,2
Image_63.jpg,Hydra,2
Image_64.jpg,Hydra,2
Image_65.jpg,Hydra,2
Image_67.jpg,Hydra,2
Image_69.JPG,Hydra,2
Image_70.jpg,Hydra,2
Image_71.jpg,Hydra,2
Image_76.jpg,Hydra,2
Image_77.jpg,Hydra,2
Image_78.jpg,Hydra,2
Image_82.jpg,Hydra,2
Image_83.jpg,Hydra,2
Image_89.jpg,Hydra,2
Image_9.JPG,Hydra,2
Image_92.jpg,Hydra,2
Image_94.jpg,Hydra,2
Image_96.jpg,Hydra,2
Image_97.jpg,Hydra,2
Image_99.jpg,Hydra,2
