filename,label,encode_label
Rod_bacteriaImage_29.jpeg,Rod_bacteria,4
Rod_bacteriaImage_51.jpeg,Rod_bacteria,4
Rod_bacteriaImage_80.jpeg,Rod_bacteria,4
Rod_bacteriaImage_92.jpeg,Rod_bacteria,4
Rod_bacteriaImage_96.JPEG,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_10.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_100.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_102.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_103.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_104.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_105.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_106.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_11.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_13.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_14.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_17.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_18.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_19.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_20.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_22.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_23.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_24.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_25.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_27.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_28.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_30.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_32.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_33.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_35.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_36.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_37.png,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_38.png,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_39.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_41.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_42.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_43.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_45.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_46.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_47.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_49.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_52.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_55.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_56.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_57.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_58.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_59.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_60.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_62.png,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_63.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_64.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_65.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_67.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_68.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_69.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_70.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_71.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_72.jpg,Rod_bacteria,4
Rod_bacteriaRod_bacteriaImage_73.png,Rod_bacteria,4
