filename,label,encode_label
YeastImage_20.jpeg,Yeast,7
YeastYeastImage_11.jpg,Yeast,7
YeastYeastImage_12.jpg,Yeast,7
YeastYeastImage_13.jpg,Yeast,7
YeastYeastImage_14.jpg,Yeast,7
YeastYeastImage_15.jpg,Yeast,7
YeastYeastImage_16.jpg,Yeast,7
YeastYeastImage_17.png,Yeast,7
YeastYeastImage_18.jpg,Yeast,7
YeastYeastImage_19.jpg,Yeast,7
YeastYeastImage_21.jpg,Yeast,7
YeastYeastImage_22.jpg,Yeast,7
YeastYeastImage_24.jpg,Yeast,7
YeastYeastImage_25.jpg,Yeast,7
YeastYeastImage_26.jpg,Yeast,7
YeastYeastImage_27.jpg,Yeast,7
YeastYeastImage_28.jpg,Yeast,7
YeastYeastImage_29.jpg,Yeast,7
YeastYeastImage_30.jpg,Yeast,7
YeastYeastImage_31.jpg,Yeast,7
YeastYeastImage_32.jpg,Yeast,7
YeastYeastImage_33.jpg,Yeast,7
YeastYeastImage_34.jpg,Yeast,7
YeastYeastImage_35.jpg,Yeast,7
YeastYeastImage_36.jpg,Yeast,7
YeastYeastImage_37.jpg,Yeast,7
YeastYeastImage_38.jpg,Yeast,7
YeastYeastImage_39.jpg,Yeast,7
YeastYeastImage_40.jpg,Yeast,7
YeastYeastImage_41.jpg,Yeast,7
YeastYeastImage_42.jpg,Yeast,7
YeastYeastImage_43.jpg,Yeast,7
YeastYeastImage_46.jpg,Yeast,7
YeastYeastImage_47.jpg,Yeast,7
YeastYeastImage_48.jpg,Yeast,7
YeastYeastImage_50.jpg,Yeast,7
YeastYeastImage_51.jpg,Yeast,7
YeastYeastImage_52.jpg,Yeast,7
YeastYeastImage_53.jpg,Yeast,7
YeastYeastImage_54.jpg,Yeast,7
YeastYeastImage_55.jpg,Yeast,7
YeastYeastImage_56.jpg,Yeast,7
YeastYeastImage_57.jpg,Yeast,7
YeastYeastimage_58.jpg,Yeast,7
YeastYeastimage_59.jpg,Yeast,7
YeastYeastimage_60.jpg,Yeast,7
YeastYeastimage_61.jpg,Yeast,7
YeastYeastimage_62.jpg,Yeast,7
YeastYeastimage_64.jpg,Yeast,7
YeastYeastimage_65.jpg,Yeast,7
YeastYeastimage_66.jpg,Yeast,7
YeastYeastimage_67.jpg,Yeast,7
YeastYeastimage_68.jpg,Yeast,7
YeastYeastimage_69.jpg,Yeast,7
YeastYeastImage_7.jpg,Yeast,7
YeastYeastimage_70.jpg,Yeast,7
YeastYeastImage_71.jpg,Yeast,7
YeastYeastimage_72.jpg,Yeast,7
YeastYeastimage_73.jpg,Yeast,7
YeastYeastimage_74.jpg,Yeast,7
YeastYeastimage_75.jpg,Yeast,7
YeastYeastimage_77.jpg,Yeast,7
YeastYeastImage_8.jpg,Yeast,7
YeastYeastimage_80.jpg,Yeast,7
YeastYeastimage_82.jpg,Yeast,7
YeastYeastimage_83.jpg,Yeast,7
YeastYeastimage_84.jpg,Yeast,7
YeastYeastimage_86.jpg,Yeast,7
YeastYeastImage_9.jpg,Yeast,7
