filename,label,encode_label
Image_10.jpg,Paramecium,3
Image_100.jpg,Paramecium,3
Image_101.jpg,Paramecium,3
Image_102.jpg,Paramecium,3
Image_103.jpg,Paramecium,3
Image_105.jpg,Paramecium,3
Image_106.jpg,Paramecium,3
Image_109.jpg,Paramecium,3
Image_11.jpg,Paramecium,3
Image_12.jpg,Paramecium,3
Image_120.jpg,Paramecium,3
Image_121.jpg,Paramecium,3
Image_122.jpg,Paramecium,3
Image_124.jpg,Paramecium,3
Image_125.jpg,Paramecium,3
Image_126.jpg,Paramecium,3
Image_129.jpg,Paramecium,3
Image_131.jpg,Paramecium,3
Image_132.jpg,Paramecium,3
Image_133.jpg,Paramecium,3
Image_135.jpg,Paramecium,3
Image_136.jpg,Paramecium,3
Image_137.jpg,Paramecium,3
Image_138.jpg,Paramecium,3
Image_139.jpg,Paramecium,3
Image_140.jpg,Paramecium,3
Image_143.jpg,Paramecium,3
Image_144.jpg,Paramecium,3
Image_145.jpg,Paramecium,3
Image_146.jpg,Paramecium,3
Image_147.jpg,Paramecium,3
Image_148.jpg,Paramecium,3
Image_149.jpg,Paramecium,3
Image_150.jpg,Paramecium,3
Image_151.jpg,Paramecium,3
Image_152.jpg,Paramecium,3
Image_153.jpg,Paramecium,3
Image_155.jpg,Paramecium,3
Image_157.jpg,Paramecium,3
Image_159.jpg,Paramecium,3
Image_16.jpg,Paramecium,3
Image_161.jpg,Paramecium,3
Image_162.jpg,Paramecium,3
Image_163.jpg,Paramecium,3
Image_165.jpg,Paramecium,3
Image_166.jpg,Paramecium,3
Image_17.jpg,Paramecium,3
Image_170.jpg,Paramecium,3
Image_171.jpg,Paramecium,3
Image_172.jpg,Paramecium,3
Image_173.jpg,Paramecium,3
Image_174.jpg,Paramecium,3
Image_176.jpg,Paramecium,3
Image_177.png,Paramecium,3
Image_178.jpg,Paramecium,3
Image_180.jpg,Paramecium,3
Image_181.jpg,Paramecium,3
Image_182.jpg,Paramecium,3
Image_183.jpg,Paramecium,3
Image_184.png,Paramecium,3
Image_186.jpg,Paramecium,3
Image_187.jpg,Paramecium,3
Image_188.jpg,Paramecium,3
Image_189.jpg,Paramecium,3
Image_19.jpg,Paramecium,3
Image_190.jpg,Paramecium,3
Image_191.jpg,Paramecium,3
Image_192.jpg,Paramecium,3
Image_195.jpg,Paramecium,3
Image_196.jpg,Paramecium,3
Image_197.jpg,Paramecium,3
Image_20.JPG,Paramecium,3
Image_200.jpg,Paramecium,3
Image_201.jpg,Paramecium,3
Image_202.jpg,Paramecium,3
Image_203.jpg,Paramecium,3
Image_204.jpg,Paramecium,3
Image_206.jpg,Paramecium,3
Image_208.jpg,Paramecium,3
Image_209.png,Paramecium,3
Image_210.jpg,Paramecium,3
Image_211.jpg,Paramecium,3
Image_22.jpg,Paramecium,3
Image_25.jpg,Paramecium,3
Image_27.jpg,Paramecium,3
Image_28.jpg,Paramecium,3
Image_29.jpg,Paramecium,3
Image_30.jpg,Paramecium,3
Image_32.jpg,Paramecium,3
Image_33.jpg,Paramecium,3
Image_34.jpg,Paramecium,3
Image_35.jpg,Paramecium,3
Image_36.JPG,Paramecium,3
Image_37.jpg,Paramecium,3
Image_39.jpg,Paramecium,3
Image_40.jpg,Paramecium,3
Image_42.jpg,Paramecium,3
Image_43.jpg,Paramecium,3
Image_47.jpg,Paramecium,3
Image_48.jpg,Paramecium,3
Image_49.jpg,Paramecium,3
Image_50.jpg,Paramecium,3
Image_51.jpg,Paramecium,3
Image_54.jpg,Paramecium,3
Image_55.jpg,Paramecium,3
Image_56.jpg,Paramecium,3
Image_57.jpg,Paramecium,3
Image_58.jpg,Paramecium,3
Image_59.jpg,Paramecium,3
Image_60.jpg,Paramecium,3
Image_61.jpg,Paramecium,3
Image_62.jpg,Paramecium,3
Image_64.jpg,Paramecium,3
Image_66.jpg,Paramecium,3
Image_67.jpg,Paramecium,3
Image_68.jpg,Paramecium,3
Image_69.jpg,Paramecium,3
Image_70.jpg,Paramecium,3
Image_71.jpg,Paramecium,3
Image_72.jpg,Paramecium,3
Image_73.jpg,Paramecium,3
Image_74.jpg,Paramecium,3
Image_75.jpg,Paramecium,3
Image_76.jpg,Paramecium,3
Image_77.jpg,Paramecium,3
Image_78.jpg,Paramecium,3
Image_79.jpg,Paramecium,3
Image_8.jpg,Paramecium,3
Image_80.jpg,Paramecium,3
Image_81.jpg,Paramecium,3
Image_82.jpg,Paramecium,3
Image_83.jpg,Paramecium,3
Image_84.jpg,Paramecium,3
Image_85.jpg,Paramecium,3
Image_86.jpg,Paramecium,3
Image_88.png,Paramecium,3
Image_89.jpg,Paramecium,3
Image_9.jpg,Paramecium,3
Image_91.jpg,Paramecium,3
Image_93.jpg,Paramecium,3
Image_94.jpg,Paramecium,3
Image_95.jpg,Paramecium,3
Image_96.jpg,Paramecium,3
Image_98.jpg,Paramecium,3
Image_99.jpg,Paramecium,3
