filename,label,encode_label
ParameciumImage_63.jpeg,Paramecium,3
ParameciumParameciumImage_10.jpg,Paramecium,3
ParameciumParameciumImage_100.jpg,Paramecium,3
ParameciumParameciumImage_101.jpg,Paramecium,3
ParameciumParameciumImage_102.jpg,Paramecium,3
ParameciumParameciumImage_103.jpg,Paramecium,3
ParameciumParameciumImage_105.jpg,Paramecium,3
ParameciumParameciumImage_106.jpg,Paramecium,3
ParameciumParameciumImage_109.jpg,Paramecium,3
ParameciumParameciumImage_11.jpg,Paramecium,3
ParameciumParameciumImage_12.jpg,Paramecium,3
ParameciumParameciumImage_120.jpg,Paramecium,3
ParameciumParameciumImage_121.jpg,Paramecium,3
ParameciumParameciumImage_122.jpg,Paramecium,3
ParameciumParameciumImage_124.jpg,Paramecium,3
ParameciumParameciumImage_125.jpg,Paramecium,3
ParameciumParameciumImage_126.jpg,Paramecium,3
ParameciumParameciumImage_129.jpg,Paramecium,3
ParameciumParameciumImage_131.jpg,Paramecium,3
ParameciumParameciumImage_132.jpg,Paramecium,3
ParameciumParameciumImage_133.jpg,Paramecium,3
ParameciumParameciumImage_135.jpg,Paramecium,3
ParameciumParameciumImage_136.jpg,Paramecium,3
ParameciumParameciumImage_137.jpg,Paramecium,3
ParameciumParameciumImage_138.jpg,Paramecium,3
ParameciumParameciumImage_139.jpg,Paramecium,3
ParameciumParameciumImage_140.jpg,Paramecium,3
ParameciumParameciumImage_143.jpg,Paramecium,3
ParameciumParameciumImage_144.jpg,Paramecium,3
ParameciumParameciumImage_145.jpg,Paramecium,3
ParameciumParameciumImage_146.jpg,Paramecium,3
ParameciumParameciumImage_147.jpg,Paramecium,3
ParameciumParameciumImage_148.jpg,Paramecium,3
ParameciumParameciumImage_149.jpg,Paramecium,3
ParameciumParameciumImage_150.jpg,Paramecium,3
ParameciumParameciumImage_151.jpg,Paramecium,3
ParameciumParameciumImage_152.jpg,Paramecium,3
ParameciumParameciumImage_153.jpg,Paramecium,3
ParameciumParameciumImage_155.jpg,Paramecium,3
ParameciumParameciumImage_157.jpg,Paramecium,3
ParameciumParameciumImage_159.jpg,Paramecium,3
ParameciumParameciumImage_16.jpg,Paramecium,3
ParameciumParameciumImage_161.jpg,Paramecium,3
ParameciumParameciumImage_162.jpg,Paramecium,3
ParameciumParameciumImage_163.jpg,Paramecium,3
ParameciumParameciumImage_165.jpg,Paramecium,3
ParameciumParameciumImage_166.jpg,Paramecium,3
ParameciumParameciumImage_17.jpg,Paramecium,3
ParameciumParameciumImage_170.jpg,Paramecium,3
ParameciumParameciumImage_171.jpg,Paramecium,3
ParameciumParameciumImage_172.jpg,Paramecium,3
ParameciumParameciumImage_173.jpg,Paramecium,3
ParameciumParameciumImage_174.jpg,Paramecium,3
ParameciumParameciumImage_176.jpg,Paramecium,3
ParameciumParameciumImage_177.png,Paramecium,3
ParameciumParameciumImage_178.jpg,Paramecium,3
ParameciumParameciumImage_180.jpg,Paramecium,3
ParameciumParameciumImage_181.jpg,Paramecium,3
ParameciumParameciumImage_182.jpg,Paramecium,3
ParameciumParameciumImage_183.jpg,Paramecium,3
ParameciumParameciumImage_184.png,Paramecium,3
ParameciumParameciumImage_186.jpg,Paramecium,3
ParameciumParameciumImage_187.jpg,Paramecium,3
ParameciumParameciumImage_188.jpg,Paramecium,3
ParameciumParameciumImage_189.jpg,Paramecium,3
ParameciumParameciumImage_19.jpg,Paramecium,3
ParameciumParameciumImage_190.jpg,Paramecium,3
ParameciumParameciumImage_191.jpg,Paramecium,3
ParameciumParameciumImage_192.jpg,Paramecium,3
ParameciumParameciumImage_195.jpg,Paramecium,3
ParameciumParameciumImage_196.jpg,Paramecium,3
ParameciumParameciumImage_197.jpg,Paramecium,3
ParameciumParameciumImage_20.JPG,Paramecium,3
ParameciumParameciumImage_200.jpg,Paramecium,3
ParameciumParameciumImage_201.jpg,Paramecium,3
ParameciumParameciumImage_202.jpg,Paramecium,3
ParameciumParameciumImage_203.jpg,Paramecium,3
ParameciumParameciumImage_204.jpg,Paramecium,3
ParameciumParameciumImage_206.jpg,Paramecium,3
ParameciumParameciumImage_208.jpg,Paramecium,3
ParameciumParameciumImage_209.png,Paramecium,3
ParameciumParameciumImage_210.jpg,Paramecium,3
ParameciumParameciumImage_211.jpg,Paramecium,3
ParameciumParameciumImage_22.jpg,Paramecium,3
ParameciumParameciumImage_25.jpg,Paramecium,3
ParameciumParameciumImage_27.jpg,Paramecium,3
ParameciumParameciumImage_28.jpg,Paramecium,3
ParameciumParameciumImage_29.jpg,Paramecium,3
ParameciumParameciumImage_30.jpg,Paramecium,3
ParameciumParameciumImage_32.jpg,Paramecium,3
ParameciumParameciumImage_33.jpg,Paramecium,3
ParameciumParameciumImage_34.jpg,Paramecium,3
ParameciumParameciumImage_35.jpg,Paramecium,3
ParameciumParameciumImage_36.JPG,Paramecium,3
ParameciumParameciumImage_37.jpg,Paramecium,3
ParameciumParameciumImage_39.jpg,Paramecium,3
ParameciumParameciumImage_40.jpg,Paramecium,3
ParameciumParameciumImage_42.jpg,Paramecium,3
ParameciumParameciumImage_43.jpg,Paramecium,3
ParameciumParameciumImage_47.jpg,Paramecium,3
ParameciumParameciumImage_48.jpg,Paramecium,3
ParameciumParameciumImage_49.jpg,Paramecium,3
ParameciumParameciumImage_50.jpg,Paramecium,3
ParameciumParameciumImage_51.jpg,Paramecium,3
ParameciumParameciumImage_54.jpg,Paramecium,3
ParameciumParameciumImage_55.jpg,Paramecium,3
ParameciumParameciumImage_56.jpg,Paramecium,3
ParameciumParameciumImage_57.jpg,Paramecium,3
ParameciumParameciumImage_58.jpg,Paramecium,3
ParameciumParameciumImage_59.jpg,Paramecium,3
ParameciumParameciumImage_60.jpg,Paramecium,3
ParameciumParameciumImage_61.jpg,Paramecium,3
ParameciumParameciumImage_62.jpg,Paramecium,3
ParameciumParameciumImage_64.jpg,Paramecium,3
ParameciumParameciumImage_66.jpg,Paramecium,3
ParameciumParameciumImage_67.jpg,Paramecium,3
ParameciumParameciumImage_68.jpg,Paramecium,3
ParameciumParameciumImage_69.jpg,Paramecium,3
ParameciumParameciumImage_70.jpg,Paramecium,3
ParameciumParameciumImage_71.jpg,Paramecium,3
ParameciumParameciumImage_72.jpg,Paramecium,3
ParameciumParameciumImage_73.jpg,Paramecium,3
ParameciumParameciumImage_74.jpg,Paramecium,3
ParameciumParameciumImage_75.jpg,Paramecium,3
ParameciumParameciumImage_76.jpg,Paramecium,3
ParameciumParameciumImage_77.jpg,Paramecium,3
ParameciumParameciumImage_78.jpg,Paramecium,3
ParameciumParameciumImage_79.jpg,Paramecium,3
ParameciumParameciumImage_8.jpg,Paramecium,3
ParameciumParameciumImage_80.jpg,Paramecium,3
ParameciumParameciumImage_81.jpg,Paramecium,3
ParameciumParameciumImage_82.jpg,Paramecium,3
ParameciumParameciumImage_83.jpg,Paramecium,3
ParameciumParameciumImage_84.jpg,Paramecium,3
ParameciumParameciumImage_85.jpg,Paramecium,3
ParameciumParameciumImage_86.jpg,Paramecium,3
ParameciumParameciumImage_88.png,Paramecium,3
ParameciumParameciumImage_89.jpg,Paramecium,3
ParameciumParameciumImage_9.jpg,Paramecium,3
ParameciumParameciumImage_91.jpg,Paramecium,3
ParameciumParameciumImage_93.jpg,Paramecium,3
ParameciumParameciumImage_94.jpg,Paramecium,3
ParameciumParameciumImage_95.jpg,Paramecium,3
ParameciumParameciumImage_96.jpg,Paramecium,3
ParameciumParameciumImage_98.jpg,Paramecium,3
ParameciumParameciumImage_99.jpg,Paramecium,3
